"study","dataset","varname","concept","source","item_id","ID","n.concepts"
"soep-core","TPEQUIV","I1111103","_pequiv_i11111","soeplong","3492","TPEQUIV|I1111103",1
"soep-core","UPEQUIV","I1111104","_pequiv_i11111","soeplong","3492","UPEQUIV|I1111104",1
"soep-core","VPEQUIV","I1111105","_pequiv_i11111","soeplong","3492","VPEQUIV|I1111105",1
"soep-core","WPEQUIV","I1111106","_pequiv_i11111","soeplong","3492","WPEQUIV|I1111106",1
"soep-core","XPEQUIV","I1111107","_pequiv_i11111","soeplong","3492","XPEQUIV|I1111107",1
"soep-core","YPEQUIV","I1111108","_pequiv_i11111","soeplong","3492","YPEQUIV|I1111108",1
"soep-core","ZPEQUIV","I1111109","_pequiv_i11111","soeplong","3492","ZPEQUIV|I1111109",1
"soep-core","BAPEQUIV","I1111110","_pequiv_i11111","soeplong","3492","BAPEQUIV|I1111110",1
"soep-core","BBPEQUIV","I1111111","_pequiv_i11111","soeplong","3492","BBPEQUIV|I1111111",1
"soep-core","BCPEQUIV","I1111112","_pequiv_i11111","soeplong","3492","BCPEQUIV|I1111112",1
"soep-core","BDPEQUIV","I1111113","_pequiv_i11111","v30","3492","BDPEQUIV|I1111113",1
"soep-core","APEQUIV","I1111284","_pequiv_i11112","soeplong","3493","APEQUIV|I1111284",1
"soep-core","BPEQUIV","I1111285","_pequiv_i11112","soeplong","3493","BPEQUIV|I1111285",1
"soep-core","CPEQUIV","I1111286","_pequiv_i11112","soeplong","3493","CPEQUIV|I1111286",1
"soep-core","DPEQUIV","I1111287","_pequiv_i11112","soeplong","3493","DPEQUIV|I1111287",1
"soep-core","EPEQUIV","I1111288","_pequiv_i11112","soeplong","3493","EPEQUIV|I1111288",1
"soep-core","FPEQUIV","I1111289","_pequiv_i11112","soeplong","3493","FPEQUIV|I1111289",1
"soep-core","GPEQUIV","I1111290","_pequiv_i11112","soeplong","3493","GPEQUIV|I1111290",1
"soep-core","HPEQUIV","I1111291","_pequiv_i11112","soeplong","3493","HPEQUIV|I1111291",1
"soep-core","IPEQUIV","I1111292","_pequiv_i11112","soeplong","3493","IPEQUIV|I1111292",1
"soep-core","JPEQUIV","I1111293","_pequiv_i11112","soeplong","3493","JPEQUIV|I1111293",1
"soep-core","KPEQUIV","I1111294","_pequiv_i11112","soeplong","3493","KPEQUIV|I1111294",1
"soep-core","LPEQUIV","I1111295","_pequiv_i11112","soeplong","3493","LPEQUIV|I1111295",1
"soep-core","MPEQUIV","I1111296","_pequiv_i11112","soeplong","3493","MPEQUIV|I1111296",1
"soep-core","NPEQUIV","I1111297","_pequiv_i11112","soeplong","3493","NPEQUIV|I1111297",1
"soep-core","OPEQUIV","I1111298","_pequiv_i11112","soeplong","3493","OPEQUIV|I1111298",1
"soep-core","PPEQUIV","I1111299","_pequiv_i11112","soeplong","3493","PPEQUIV|I1111299",1
"soep-core","QPEQUIV","I1111200","_pequiv_i11112","soeplong","3493","QPEQUIV|I1111200",1
"soep-core","RPEQUIV","I1111201","_pequiv_i11112","soeplong","3493","RPEQUIV|I1111201",1
"soep-core","SPEQUIV","I1111202","_pequiv_i11112","soeplong","3493","SPEQUIV|I1111202",1
"soep-core","TPEQUIV","I1111203","_pequiv_i11112","soeplong","3493","TPEQUIV|I1111203",1
"soep-core","UPEQUIV","I1111204","_pequiv_i11112","soeplong","3493","UPEQUIV|I1111204",1
"soep-core","VPEQUIV","I1111205","_pequiv_i11112","soeplong","3493","VPEQUIV|I1111205",1
"soep-core","WPEQUIV","I1111206","_pequiv_i11112","soeplong","3493","WPEQUIV|I1111206",1
"soep-core","XPEQUIV","I1111207","_pequiv_i11112","soeplong","3493","XPEQUIV|I1111207",1
"soep-core","YPEQUIV","I1111208","_pequiv_i11112","soeplong","3493","YPEQUIV|I1111208",1
"soep-core","ZPEQUIV","I1111209","_pequiv_i11112","soeplong","3493","ZPEQUIV|I1111209",1
"soep-core","BAPEQUIV","I1111210","_pequiv_i11112","soeplong","3493","BAPEQUIV|I1111210",1
"soep-core","BBPEQUIV","I1111211","_pequiv_i11112","soeplong","3493","BBPEQUIV|I1111211",1
"soep-core","BCPEQUIV","I1111212","_pequiv_i11112","soeplong","3493","BCPEQUIV|I1111212",1
"soep-core","BDPEQUIV","I1111213","_pequiv_i11112","v30","3493","BDPEQUIV|I1111213",1
"soep-core","APEQUIV","I1111384","_pequiv_i11113","soeplong","3494","APEQUIV|I1111384",1
"soep-core","BPEQUIV","I1111385","_pequiv_i11113","soeplong","3494","BPEQUIV|I1111385",1
"soep-core","CPEQUIV","I1111386","_pequiv_i11113","soeplong","3494","CPEQUIV|I1111386",1
"soep-core","DPEQUIV","I1111387","_pequiv_i11113","soeplong","3494","DPEQUIV|I1111387",1
"soep-core","EPEQUIV","I1111388","_pequiv_i11113","soeplong","3494","EPEQUIV|I1111388",1
"soep-core","FPEQUIV","I1111389","_pequiv_i11113","soeplong","3494","FPEQUIV|I1111389",1
"soep-core","GPEQUIV","I1111390","_pequiv_i11113","soeplong","3494","GPEQUIV|I1111390",1
"soep-core","HPEQUIV","I1111391","_pequiv_i11113","soeplong","3494","HPEQUIV|I1111391",1
"soep-core","IPEQUIV","I1111392","_pequiv_i11113","soeplong","3494","IPEQUIV|I1111392",1
"soep-core","JPEQUIV","I1111393","_pequiv_i11113","soeplong","3494","JPEQUIV|I1111393",1
"soep-core","KPEQUIV","I1111394","_pequiv_i11113","soeplong","3494","KPEQUIV|I1111394",1
"soep-core","LPEQUIV","I1111395","_pequiv_i11113","soeplong","3494","LPEQUIV|I1111395",1
"soep-core","MPEQUIV","I1111396","_pequiv_i11113","soeplong","3494","MPEQUIV|I1111396",1
"soep-core","NPEQUIV","I1111397","_pequiv_i11113","soeplong","3494","NPEQUIV|I1111397",1
"soep-core","OPEQUIV","I1111398","_pequiv_i11113","soeplong","3494","OPEQUIV|I1111398",1
"soep-core","PPEQUIV","I1111399","_pequiv_i11113","soeplong","3494","PPEQUIV|I1111399",1
"soep-core","QPEQUIV","I1111300","_pequiv_i11113","soeplong","3494","QPEQUIV|I1111300",1
"soep-core","RPEQUIV","I1111301","_pequiv_i11113","soeplong","3494","RPEQUIV|I1111301",1
"soep-core","SPEQUIV","I1111302","_pequiv_i11113","soeplong","3494","SPEQUIV|I1111302",1
"soep-core","TPEQUIV","I1111303","_pequiv_i11113","soeplong","3494","TPEQUIV|I1111303",1
"soep-core","UPEQUIV","I1111304","_pequiv_i11113","soeplong","3494","UPEQUIV|I1111304",1
"soep-core","VPEQUIV","I1111305","_pequiv_i11113","soeplong","3494","VPEQUIV|I1111305",1
"soep-core","WPEQUIV","I1111306","_pequiv_i11113","soeplong","3494","WPEQUIV|I1111306",1
"soep-core","XPEQUIV","I1111307","_pequiv_i11113","soeplong","3494","XPEQUIV|I1111307",1
"soep-core","YPEQUIV","I1111308","_pequiv_i11113","soeplong","3494","YPEQUIV|I1111308",1
"soep-core","ZPEQUIV","I1111309","_pequiv_i11113","soeplong","3494","ZPEQUIV|I1111309",1
"soep-core","BAPEQUIV","I1111310","_pequiv_i11113","soeplong","3494","BAPEQUIV|I1111310",1
"soep-core","BBPEQUIV","I1111311","_pequiv_i11113","soeplong","3494","BBPEQUIV|I1111311",1
"soep-core","BCPEQUIV","I1111312","_pequiv_i11113","soeplong","3494","BCPEQUIV|I1111312",1
"soep-core","BDPEQUIV","I1111313","_pequiv_i11113","v30","3494","BDPEQUIV|I1111313",1
"soep-core","APEQUIV","I1111484","_pequiv_i11114","soeplong","3495","APEQUIV|I1111484",1
"soep-core","BPEQUIV","I1111485","_pequiv_i11114","soeplong","3495","BPEQUIV|I1111485",1
"soep-core","CPEQUIV","I1111486","_pequiv_i11114","soeplong","3495","CPEQUIV|I1111486",1
"soep-core","DPEQUIV","I1111487","_pequiv_i11114","soeplong","3495","DPEQUIV|I1111487",1
"soep-core","EPEQUIV","I1111488","_pequiv_i11114","soeplong","3495","EPEQUIV|I1111488",1
"soep-core","FPEQUIV","I1111489","_pequiv_i11114","soeplong","3495","FPEQUIV|I1111489",1
"soep-core","GPEQUIV","I1111490","_pequiv_i11114","soeplong","3495","GPEQUIV|I1111490",1
"soep-core","HPEQUIV","I1111491","_pequiv_i11114","soeplong","3495","HPEQUIV|I1111491",1
"soep-core","IPEQUIV","I1111492","_pequiv_i11114","soeplong","3495","IPEQUIV|I1111492",1
"soep-core","JPEQUIV","I1111493","_pequiv_i11114","soeplong","3495","JPEQUIV|I1111493",1
"soep-core","KPEQUIV","I1111494","_pequiv_i11114","soeplong","3495","KPEQUIV|I1111494",1
"soep-core","LPEQUIV","I1111495","_pequiv_i11114","soeplong","3495","LPEQUIV|I1111495",1
"soep-core","MPEQUIV","I1111496","_pequiv_i11114","soeplong","3495","MPEQUIV|I1111496",1
"soep-core","NPEQUIV","I1111497","_pequiv_i11114","soeplong","3495","NPEQUIV|I1111497",1
"soep-core","OPEQUIV","I1111498","_pequiv_i11114","soeplong","3495","OPEQUIV|I1111498",1
"soep-core","PPEQUIV","I1111499","_pequiv_i11114","soeplong","3495","PPEQUIV|I1111499",1
"soep-core","QPEQUIV","I1111400","_pequiv_i11114","soeplong","3495","QPEQUIV|I1111400",1
"soep-core","RPEQUIV","I1111401","_pequiv_i11114","soeplong","3495","RPEQUIV|I1111401",1
"soep-core","SPEQUIV","I1111402","_pequiv_i11114","soeplong","3495","SPEQUIV|I1111402",1
"soep-core","TPEQUIV","I1111403","_pequiv_i11114","soeplong","3495","TPEQUIV|I1111403",1
"soep-core","UPEQUIV","I1111404","_pequiv_i11114","soeplong","3495","UPEQUIV|I1111404",1
"soep-core","VPEQUIV","I1111405","_pequiv_i11114","soeplong","3495","VPEQUIV|I1111405",1
"soep-core","WPEQUIV","I1111406","_pequiv_i11114","soeplong","3495","WPEQUIV|I1111406",1
"soep-core","XPEQUIV","I1111407","_pequiv_i11114","soeplong","3495","XPEQUIV|I1111407",1
"soep-core","YPEQUIV","I1111408","_pequiv_i11114","soeplong","3495","YPEQUIV|I1111408",1
"soep-core","ZPEQUIV","I1111409","_pequiv_i11114","soeplong","3495","ZPEQUIV|I1111409",1
"soep-core","BAPEQUIV","I1111410","_pequiv_i11114","soeplong","3495","BAPEQUIV|I1111410",1
"soep-core","BBPEQUIV","I1111411","_pequiv_i11114","soeplong","3495","BBPEQUIV|I1111411",1
"soep-core","BCPEQUIV","I1111412","_pequiv_i11114","soeplong","3495","BCPEQUIV|I1111412",1
"soep-core","BDPEQUIV","I1111413","_pequiv_i11114","v30","3495","BDPEQUIV|I1111413",1
"soep-core","APEQUIV","I1111584","_pequiv_i11115","soeplong","3496","APEQUIV|I1111584",1
"soep-core","BPEQUIV","I1111585","_pequiv_i11115","soeplong","3496","BPEQUIV|I1111585",1
"soep-core","CPEQUIV","I1111586","_pequiv_i11115","soeplong","3496","CPEQUIV|I1111586",1
"soep-core","DPEQUIV","I1111587","_pequiv_i11115","soeplong","3496","DPEQUIV|I1111587",1
"soep-core","EPEQUIV","I1111588","_pequiv_i11115","soeplong","3496","EPEQUIV|I1111588",1
"soep-core","FPEQUIV","I1111589","_pequiv_i11115","soeplong","3496","FPEQUIV|I1111589",1
"soep-core","GPEQUIV","I1111590","_pequiv_i11115","soeplong","3496","GPEQUIV|I1111590",1
"soep-core","HPEQUIV","I1111591","_pequiv_i11115","soeplong","3496","HPEQUIV|I1111591",1
"soep-core","IPEQUIV","I1111592","_pequiv_i11115","soeplong","3496","IPEQUIV|I1111592",1
"soep-core","JPEQUIV","I1111593","_pequiv_i11115","soeplong","3496","JPEQUIV|I1111593",1
"soep-core","KPEQUIV","I1111594","_pequiv_i11115","soeplong","3496","KPEQUIV|I1111594",1
"soep-core","LPEQUIV","I1111595","_pequiv_i11115","soeplong","3496","LPEQUIV|I1111595",1
"soep-core","MPEQUIV","I1111596","_pequiv_i11115","soeplong","3496","MPEQUIV|I1111596",1
"soep-core","NPEQUIV","I1111597","_pequiv_i11115","soeplong","3496","NPEQUIV|I1111597",1
"soep-core","OPEQUIV","I1111598","_pequiv_i11115","soeplong","3496","OPEQUIV|I1111598",1
"soep-core","PPEQUIV","I1111599","_pequiv_i11115","soeplong","3496","PPEQUIV|I1111599",1
"soep-core","QPEQUIV","I1111500","_pequiv_i11115","soeplong","3496","QPEQUIV|I1111500",1
"soep-core","RPEQUIV","I1111501","_pequiv_i11115","soeplong","3496","RPEQUIV|I1111501",1
"soep-core","SPEQUIV","I1111502","_pequiv_i11115","soeplong","3496","SPEQUIV|I1111502",1
"soep-core","TPEQUIV","I1111503","_pequiv_i11115","soeplong","3496","TPEQUIV|I1111503",1
"soep-core","UPEQUIV","I1111504","_pequiv_i11115","soeplong","3496","UPEQUIV|I1111504",1
"soep-core","VPEQUIV","I1111505","_pequiv_i11115","soeplong","3496","VPEQUIV|I1111505",1
"soep-core","WPEQUIV","I1111506","_pequiv_i11115","soeplong","3496","WPEQUIV|I1111506",1
"soep-core","XPEQUIV","I1111507","_pequiv_i11115","soeplong","3496","XPEQUIV|I1111507",1
"soep-core","YPEQUIV","I1111508","_pequiv_i11115","soeplong","3496","YPEQUIV|I1111508",1
"soep-core","ZPEQUIV","I1111509","_pequiv_i11115","soeplong","3496","ZPEQUIV|I1111509",1
"soep-core","BAPEQUIV","I1111510","_pequiv_i11115","soeplong","3496","BAPEQUIV|I1111510",1
"soep-core","BBPEQUIV","I1111511","_pequiv_i11115","soeplong","3496","BBPEQUIV|I1111511",1
"soep-core","BCPEQUIV","I1111512","_pequiv_i11115","soeplong","3496","BCPEQUIV|I1111512",1
"soep-core","BDPEQUIV","I1111513","_pequiv_i11115","v30","3496","BDPEQUIV|I1111513",1
"soep-core","APEQUIV","I1111684","_pequiv_i11116","soeplong","3497","APEQUIV|I1111684",1
"soep-core","BPEQUIV","I1111685","_pequiv_i11116","soeplong","3497","BPEQUIV|I1111685",1
"soep-core","CPEQUIV","I1111686","_pequiv_i11116","soeplong","3497","CPEQUIV|I1111686",1
"soep-core","DPEQUIV","I1111687","_pequiv_i11116","soeplong","3497","DPEQUIV|I1111687",1
"soep-core","EPEQUIV","I1111688","_pequiv_i11116","soeplong","3497","EPEQUIV|I1111688",1
"soep-core","FPEQUIV","I1111689","_pequiv_i11116","soeplong","3497","FPEQUIV|I1111689",1
"soep-core","GPEQUIV","I1111690","_pequiv_i11116","soeplong","3497","GPEQUIV|I1111690",1
"soep-core","HPEQUIV","I1111691","_pequiv_i11116","soeplong","3497","HPEQUIV|I1111691",1
"soep-core","IPEQUIV","I1111692","_pequiv_i11116","soeplong","3497","IPEQUIV|I1111692",1
"soep-core","JPEQUIV","I1111693","_pequiv_i11116","soeplong","3497","JPEQUIV|I1111693",1
"soep-core","KPEQUIV","I1111694","_pequiv_i11116","soeplong","3497","KPEQUIV|I1111694",1
"soep-core","LPEQUIV","I1111695","_pequiv_i11116","soeplong","3497","LPEQUIV|I1111695",1
"soep-core","MPEQUIV","I1111696","_pequiv_i11116","soeplong","3497","MPEQUIV|I1111696",1
"soep-core","NPEQUIV","I1111697","_pequiv_i11116","soeplong","3497","NPEQUIV|I1111697",1
"soep-core","OPEQUIV","I1111698","_pequiv_i11116","soeplong","3497","OPEQUIV|I1111698",1
"soep-core","PPEQUIV","I1111699","_pequiv_i11116","soeplong","3497","PPEQUIV|I1111699",1
"soep-core","QPEQUIV","I1111600","_pequiv_i11116","soeplong","3497","QPEQUIV|I1111600",1
"soep-core","RPEQUIV","I1111601","_pequiv_i11116","soeplong","3497","RPEQUIV|I1111601",1
"soep-core","SPEQUIV","I1111602","_pequiv_i11116","soeplong","3497","SPEQUIV|I1111602",1
"soep-core","TPEQUIV","I1111603","_pequiv_i11116","soeplong","3497","TPEQUIV|I1111603",1
"soep-core","UPEQUIV","I1111604","_pequiv_i11116","soeplong","3497","UPEQUIV|I1111604",1
"soep-core","VPEQUIV","I1111605","_pequiv_i11116","soeplong","3497","VPEQUIV|I1111605",1
"soep-core","WPEQUIV","I1111606","_pequiv_i11116","soeplong","3497","WPEQUIV|I1111606",1
"soep-core","XPEQUIV","I1111607","_pequiv_i11116","soeplong","3497","XPEQUIV|I1111607",1
"soep-core","YPEQUIV","I1111608","_pequiv_i11116","soeplong","3497","YPEQUIV|I1111608",1
"soep-core","ZPEQUIV","I1111609","_pequiv_i11116","soeplong","3497","ZPEQUIV|I1111609",1
"soep-core","BAPEQUIV","I1111610","_pequiv_i11116","soeplong","3497","BAPEQUIV|I1111610",1
"soep-core","BBPEQUIV","I1111611","_pequiv_i11116","soeplong","3497","BBPEQUIV|I1111611",1
"soep-core","BCPEQUIV","I1111612","_pequiv_i11116","soeplong","3497","BCPEQUIV|I1111612",1
"soep-core","BDPEQUIV","I1111613","_pequiv_i11116","v30","3497","BDPEQUIV|I1111613",1
"soep-core","APEQUIV","I1111784","_pequiv_i11117","soeplong","3498","APEQUIV|I1111784",1
"soep-core","BPEQUIV","I1111785","_pequiv_i11117","soeplong","3498","BPEQUIV|I1111785",1
"soep-core","CPEQUIV","I1111786","_pequiv_i11117","soeplong","3498","CPEQUIV|I1111786",1
"soep-core","DPEQUIV","I1111787","_pequiv_i11117","soeplong","3498","DPEQUIV|I1111787",1
"soep-core","EPEQUIV","I1111788","_pequiv_i11117","soeplong","3498","EPEQUIV|I1111788",1
"soep-core","FPEQUIV","I1111789","_pequiv_i11117","soeplong","3498","FPEQUIV|I1111789",1
"soep-core","GPEQUIV","I1111790","_pequiv_i11117","soeplong","3498","GPEQUIV|I1111790",1
"soep-core","HPEQUIV","I1111791","_pequiv_i11117","soeplong","3498","HPEQUIV|I1111791",1
"soep-core","IPEQUIV","I1111792","_pequiv_i11117","soeplong","3498","IPEQUIV|I1111792",1
"soep-core","JPEQUIV","I1111793","_pequiv_i11117","soeplong","3498","JPEQUIV|I1111793",1
"soep-core","KPEQUIV","I1111794","_pequiv_i11117","soeplong","3498","KPEQUIV|I1111794",1
"soep-core","LPEQUIV","I1111795","_pequiv_i11117","soeplong","3498","LPEQUIV|I1111795",1
"soep-core","MPEQUIV","I1111796","_pequiv_i11117","soeplong","3498","MPEQUIV|I1111796",1
"soep-core","NPEQUIV","I1111797","_pequiv_i11117","soeplong","3498","NPEQUIV|I1111797",1
"soep-core","OPEQUIV","I1111798","_pequiv_i11117","soeplong","3498","OPEQUIV|I1111798",1
"soep-core","PPEQUIV","I1111799","_pequiv_i11117","soeplong","3498","PPEQUIV|I1111799",1
"soep-core","QPEQUIV","I1111700","_pequiv_i11117","soeplong","3498","QPEQUIV|I1111700",1
"soep-core","RPEQUIV","I1111701","_pequiv_i11117","soeplong","3498","RPEQUIV|I1111701",1
"soep-core","SPEQUIV","I1111702","_pequiv_i11117","soeplong","3498","SPEQUIV|I1111702",1
"soep-core","TPEQUIV","I1111703","_pequiv_i11117","soeplong","3498","TPEQUIV|I1111703",1
"soep-core","UPEQUIV","I1111704","_pequiv_i11117","soeplong","3498","UPEQUIV|I1111704",1
"soep-core","VPEQUIV","I1111705","_pequiv_i11117","soeplong","3498","VPEQUIV|I1111705",1
"soep-core","WPEQUIV","I1111706","_pequiv_i11117","soeplong","3498","WPEQUIV|I1111706",1
"soep-core","XPEQUIV","I1111707","_pequiv_i11117","soeplong","3498","XPEQUIV|I1111707",1
"soep-core","YPEQUIV","I1111708","_pequiv_i11117","soeplong","3498","YPEQUIV|I1111708",1
"soep-core","ZPEQUIV","I1111709","_pequiv_i11117","soeplong","3498","ZPEQUIV|I1111709",1
"soep-core","BAPEQUIV","I1111710","_pequiv_i11117","soeplong","3498","BAPEQUIV|I1111710",1
"soep-core","BBPEQUIV","I1111711","_pequiv_i11117","soeplong","3498","BBPEQUIV|I1111711",1
"soep-core","BCPEQUIV","I1111712","_pequiv_i11117","soeplong","3498","BCPEQUIV|I1111712",1
"soep-core","BDPEQUIV","I1111713","_pequiv_i11117","v30","3498","BDPEQUIV|I1111713",1
"soep-core","APEQUIV","I1120184","_pequiv_i11201","soeplong","3499","APEQUIV|I1120184",1
"soep-core","BPEQUIV","I1120185","_pequiv_i11201","soeplong","3499","BPEQUIV|I1120185",1
"soep-core","CPEQUIV","I1120186","_pequiv_i11201","soeplong","3499","CPEQUIV|I1120186",1
"soep-core","DPEQUIV","I1120187","_pequiv_i11201","soeplong","3499","DPEQUIV|I1120187",1
"soep-core","EPEQUIV","I1120188","_pequiv_i11201","soeplong","3499","EPEQUIV|I1120188",1
"soep-core","FPEQUIV","I1120189","_pequiv_i11201","soeplong","3499","FPEQUIV|I1120189",1
"soep-core","GPEQUIV","I1120190","_pequiv_i11201","soeplong","3499","GPEQUIV|I1120190",1
"soep-core","HPEQUIV","I1120191","_pequiv_i11201","soeplong","3499","HPEQUIV|I1120191",1
"soep-core","IPEQUIV","I1120192","_pequiv_i11201","soeplong","3499","IPEQUIV|I1120192",1
"soep-core","JPEQUIV","I1120193","_pequiv_i11201","soeplong","3499","JPEQUIV|I1120193",1
"soep-core","KPEQUIV","I1120194","_pequiv_i11201","soeplong","3499","KPEQUIV|I1120194",1
"soep-core","LPEQUIV","I1120195","_pequiv_i11201","soeplong","3499","LPEQUIV|I1120195",1
"soep-core","MPEQUIV","I1120196","_pequiv_i11201","soeplong","3499","MPEQUIV|I1120196",1
"soep-core","NPEQUIV","I1120197","_pequiv_i11201","soeplong","3499","NPEQUIV|I1120197",1
"soep-core","OPEQUIV","I1120198","_pequiv_i11201","soeplong","3499","OPEQUIV|I1120198",1
"soep-core","PPEQUIV","I1120199","_pequiv_i11201","soeplong","3499","PPEQUIV|I1120199",1
"soep-core","QPEQUIV","I1120100","_pequiv_i11201","soeplong","3499","QPEQUIV|I1120100",1
"soep-core","RPEQUIV","I1120101","_pequiv_i11201","soeplong","3499","RPEQUIV|I1120101",1
"soep-core","SPEQUIV","I1120102","_pequiv_i11201","soeplong","3499","SPEQUIV|I1120102",1
"soep-core","TPEQUIV","I1120103","_pequiv_i11201","soeplong","3499","TPEQUIV|I1120103",1
"soep-core","UPEQUIV","I1120104","_pequiv_i11201","soeplong","3499","UPEQUIV|I1120104",1
"soep-core","VPEQUIV","I1120105","_pequiv_i11201","soeplong","3499","VPEQUIV|I1120105",1
"soep-core","WPEQUIV","I1120106","_pequiv_i11201","soeplong","3499","WPEQUIV|I1120106",1
"soep-core","XPEQUIV","I1120107","_pequiv_i11201","soeplong","3499","XPEQUIV|I1120107",1
"soep-core","YPEQUIV","I1120108","_pequiv_i11201","soeplong","3499","YPEQUIV|I1120108",1
"soep-core","ZPEQUIV","I1120109","_pequiv_i11201","soeplong","3499","ZPEQUIV|I1120109",1
"soep-core","BAPEQUIV","I1120110","_pequiv_i11201","soeplong","3499","BAPEQUIV|I1120110",1
"soep-core","BBPEQUIV","I1120111","_pequiv_i11201","soeplong","3499","BBPEQUIV|I1120111",1
"soep-core","BCPEQUIV","I1120112","_pequiv_i11201","soeplong","3499","BCPEQUIV|I1120112",1
"soep-core","BDPEQUIV","I1120113","_pequiv_i11201","v30","3499","BDPEQUIV|I1120113",1
"soep-core","PBIOSPE","SPELLTYP","item_35","IKL -Item.Vars-","35","PBIOSPE|SPELLTYP",1
"soep-core","ARTKALEN","SPELLTYP","item_35","IKL -Item.Vars-","35","ARTKALEN|SPELLTYP",1
"soep-core","EINKALEN","SPELLTYP","item_35","IKL -Item.Vars-","35","EINKALEN|SPELLTYP",1
"soep-core","BIOMARSM","SPELLTYP","item_35","IKL -Item.Vars-","35","BIOMARSM|SPELLTYP",1
"soep-core","BIOMARSY","SPELLTYP","item_35","IKL -Item.Vars-","35","BIOMARSY|SPELLTYP",1
"soep-core","SOZKALEN","SPELLTYP","item_35","IKL -Item.Vars-","35","SOZKALEN|SPELLTYP",1
"soep-core","LIFESPELL","SPELLTYP","item_35","IKL -Item.Vars-","35","LIFESPELL|SPELLTYP",1
"soep-core","BIOCOUPLM","SPELLTYP","item_35","IKL -Item.Vars-","35","BIOCOUPLM|SPELLTYP",1
"soep-core","BIOCOUPLY","SPELLTYP","item_35","IKL -Item.Vars-","35","BIOCOUPLY|SPELLTYP",1
"soep-core","BP","BP23G02","pend3","soeplong","350","BP|BP23G02",1
"soep-core","CP","CP23G02","pend3","soeplong","350","CP|CP23G02",1
"soep-core","DP","DP21G02","pend3","soeplong","350","DP|DP21G02",1
"soep-core","EP","EP21G02","pend3","soeplong","350","EP|EP21G02",1
"soep-core","FP","FP19G02","pend3","soeplong","350","FP|FP19G02",1
"soep-core","GP","GP22G02","pend3","soeplong","350","GP|GP22G02",1
"soep-core","HP","HP24G02","pend3","soeplong","350","HP|HP24G02",1
"soep-core","IP","IP24G02","pend3","soeplong","350","IP|IP24G02",1
"soep-core","JP","JP24G02","pend3","soeplong","350","JP|JP24G02",1
